"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Rwanda","RWA","Population ages 25-29, male (% of male population)","SP.POP.2529.MA.5Y","7.5609076922255","7.23855411361092","6.87695120743492","6.50301462923168","6.16462794377155","5.90578004753948","5.73126376429665","5.63933815488679","5.62294583504793","5.67241116721534","5.78518279919503","5.9524888640416","6.16695545175735","6.38430813466802","6.65032075213629","7.01473784645104","7.37467326387605","7.66641586488686","7.92320617540821","8.09259501639542","8.11914167394912","8.08063782700079","8.02998636122547","7.97099961743382","7.90632154992486","7.83689358456855","7.75919642132495","7.66563587023102","7.55237681210291","7.42328991234907","7.25686473136671","7.09760054467228","6.99182063980116","6.92570473592371","6.50795673957802","5.92070355597905","5.99762773019285","6.08053536557449","6.21090662694359","6.38129211764759","6.54508014947143","6.67772258262651","6.77254474262573","6.90409579120593","7.13436023549886","7.45366176945161","7.84007078722172","8.25745107598478","8.65193061120722","8.96239811891521","9.1503870189518","9.21182903083725","9.16455965902989","9.04335157200941","8.88578495942798","8.71760689635624","8.55416382523688","8.40125106164301","8.2624856129193","8.13868595512311","8.02267853632571","7.90571649002327","7.80467667310586","7.73210808085226","",
"Rwanda","RWA","Population ages 15-64 (% of total population)","SP.POP.1564.TO.ZS","47.6957490410018","47.16880408938","46.7011401354352","46.2941298579992","46.1128269222436","46.3075300668086","46.7358752371597","47.2692685676595","47.8396692316527","48.3825921568313","48.8779460032907","49.3138854119614","49.7050708059905","50.065091363234","50.3867482837263","50.6688762878364","50.8842636396957","50.9996388270994","51.006584583382","50.9102202786547","50.7255393396807","50.4783905791517","50.1998144461336","49.9162660598006","49.64107172884","49.3851179662979","49.1621938611558","48.9845273552049","48.8660850327157","48.8155952379958","48.7342221822088","48.7524886356926","48.9683782281924","49.2543664232091","47.7659176257416","45.7768766881478","46.7346146026302","47.6834044293676","48.8740800876748","50.1962680866134","51.4261351493052","52.4868637614788","53.2602218047708","53.7668825969867","54.1125517312403","54.3262553277211","54.436047825813","54.4887511520368","54.5454513001148","54.6618651496211","54.8494417790031","55.0742533408022","55.2987141803051","55.5068130968671","55.6992111665916","55.8901563931752","56.1025994818604","56.3437544011522","56.6302952050914","56.9801057489909","57.3677254660379","57.7540684344595","58.1217900773788","58.4467853189567","",
"Rwanda","RWA","Population ages 15-64, female (% of female population)","SP.POP.1564.FE.ZS","47.9239498092351","47.3558878445015","46.8492829067475","46.4173809777561","46.2140031610247","46.3801586242508","46.7850678324535","47.2966803894071","47.844437432671","48.3622342731903","48.8299952424298","49.2374460513235","49.5994387162593","49.9297502401471","50.2219164617413","50.4756760196049","50.6641606327918","50.7539717452735","50.7382473975662","50.6257483446256","50.4325304682704","50.1842021423004","49.9118794289675","49.6409699574965","49.3837245766472","49.1497989267669","48.9517660051401","48.8006137735394","48.7094913903098","48.6934101295297","48.6602062044602","48.7382354019213","49.020257432867","49.3701410915345","48.5951229463084","47.673476127244","48.5763943782664","49.4662651827132","50.5547249662313","51.7291116469462","52.8099870991853","53.7264501212496","54.3847458158184","54.8321623089384","55.1433062631671","55.3150393241498","55.3827842210563","55.3942848178195","55.4110284596474","55.4888322315836","55.6390431978576","55.830744603776","56.0302645420329","56.2219792212309","56.4008095928836","56.5768580131576","56.7732981536278","56.9961522731795","57.2598633157488","57.582235080722","57.939105466361","58.29140197187","58.6286579796605","58.9275347647896","",
"Rwanda","RWA","Population ages 10-14, male (% of male population)","SP.POP.1014.MA.5Y","11.9279511616601","12.5153551088038","13.0554148448542","13.5968328843679","14.0228223771804","14.2030665317361","14.2558740766042","14.2651621557117","14.2400972998643","14.1924179882402","14.1224709673055","14.026530309259","13.8864509553461","13.6849929687168","13.4296374525486","13.1425323014062","12.8531099998416","12.5960444390685","12.396385367632","12.260115912686","12.179404890445","12.1339696234365","12.1092533191894","12.1058020275159","12.1234660212857","12.1634426872304","12.2462101923874","12.3827732012726","12.5661624172439","12.8006472048401","13.1166315012828","13.4693137625527","13.8017236654699","14.1043600897616","15.2342922143686","16.9123679742843","17.0230562742682","16.9946381763136","16.745697390554","16.256268952741","15.6192315895637","14.8110141238377","13.9105683040471","13.1704958819996","12.7153676589152","12.485121599068","12.4009702050291","12.3614078599077","12.3177442204378","12.2601067852472","12.2181031524699","12.2600848578251","12.3728433181487","12.4968522574144","12.6536635749641","12.8397156989186","12.9987838435575","13.0915339850229","13.0670042439416","12.9014788317455","12.636198138907","12.3370851451648","12.0781771547293","11.9054026092968","",
"Rwanda","RWA","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","49.2156207808339","49.7444137481295","50.2096342621291","50.6160762382167","50.804530421084","50.6258891508263","50.2248180563209","49.7289629066968","49.2015245685775","48.701658080979","48.2475744965952","47.8507669673789","47.4959807692991","47.1666643843743","46.8744216879426","46.6271880631843","46.4492337631977","46.3713477272651","46.4033144458564","46.5432825892774","46.7750019193915","47.072353866914","47.4049421619249","47.7402504508018","48.0559634699368","48.3380131285431","48.5753031936742","48.757362127597","48.8713806159553","48.9114725084088","48.9792831674668","48.9432295126104","48.7144042185703","48.4267144059264","50.1020449100661","52.3793653921191","51.4308671463179","50.4910874430933","49.2448940539038","47.7964629340905","46.4295077734101","45.218797734236","44.3058779692816","43.7179707402285","43.3304901011343","43.0768174773992","42.9329485422797","42.8503193242131","42.766229831425","42.6254231739464","42.4153167705891","42.1655956321197","41.9072944434118","41.6574088597303","41.4114617672864","41.1487495470369","40.8506984077684","40.5134608208179","40.1229508721816","39.6628690297816","39.1565729772995","38.6402735701139","38.1567617974614","37.7313644590553","",
"Rwanda","RWA","Population ages 0-14, female (% of female population)","SP.POP.0014.FE.ZS","48.8028620475379","49.361186026842","49.8526704129868","50.2718289916414","50.4729928832296","50.3175966163254","49.9393728403867","49.4684389294236","48.9679413220805","48.4960750765752","48.0698590304207","47.6999543011549","47.371460383171","47.0673161702404","46.7981515947196","46.5717976569285","46.4118762800615","46.3486398991098","46.3915976823735","46.5381926245077","46.7718626016945","47.067286609792","47.3942212340166","47.7204186863973","48.0243480471933","48.292725850359","48.515411134955","48.6826781931524","48.7827802759407","48.8024771270945","48.8346449009557","48.7521556934323","48.4727081426814","48.1365820165625","49.0924105145664","50.2754805789871","49.3863114590708","48.5087780193734","47.3638037903006","46.0560656344179","44.8254499033895","43.7402021948927","42.9170774370471","42.3594798513188","41.9768453529066","41.7352287163933","41.6036238963493","41.531742290876","41.4579702474377","41.3301428847388","41.1381823709845","40.9087595510424","40.6662884493043","40.4241993454701","40.1819535423018","39.9229096382467","39.6289211539767","39.2977002380075","38.918430878753","38.4758463132363","37.9913253089622","37.5006318973926","37.0388387300413","36.6289297746776","",
"Rwanda","RWA","Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant)","SP.MTR.1519.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5","","","","","","","","6.8","","","","","4.1","","","5.7","","6.1","","","5.4","","7.3","","6.2","","","5.2","","","","",
"Rwanda","RWA","Wanted fertility rate (births per woman)","SP.DYN.WFRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","","","","","","","","4.7","","","","","4.6","","","3.7","","3.2","","","","","3.1","","","","","3.1","","","","",
"Rwanda","RWA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","46.478","46.909","47.241","42.903","47.545","47.645","47.519","47.45","47.16","46.868","46.594","46.293","45.916","45.592","45.246","44.986","44.899","45.058","45.507","46.273","47.169","48.117","48.969","49.622","50.045","50.248","50.219","49.972","49.452","47.547","45.415","43.714","41.84","40.598","11.406","39.203","40.612","39.564","40.696","44.299","46.487","47.956","49.912","52.26","54.097","55.309","56.512","57.527","58.479","59.679","60.927","61.479","62.233","62.572","62.918","63.226","63.484","63.808","64.07","64.358","64.638","64.585","65.237","65.493","",
"Rwanda","RWA","Mortality rate, infant (per 1,000 live births)","SP.DYN.IMRT.IN","124.4","120.7","117.9","115.9","114.4","113.5","113.2","113.7","114.4","115.3","116.2","117.5","119","121.1","124.2","127.5","130","130.6","128.5","123.2","115.9","107.9","100.7","95.1","91.6","89.6","87.8","85.8","84.3","84.2","86.4","91.6","100.4","110.7","212.2","125.7","128","128","124.3","117.2","107.9","98","88.3","79.5","71.1","63.9","57.9","53","48.8","45.4","42.2","39","37.2","35.7","34.6","33.7","33.1","32.6","32.2","31.8","31.5","31.1","30.8","30.5","",
"Rwanda","RWA","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","19.585","19.106","18.677","20.841","18.024","17.78","17.702","17.667","17.804","18.013","18.265","18.557","18.9","19.26","19.626","19.893","20.012","19.908","19.538","18.9","18.128","17.278","16.469","15.765","15.207","14.783","14.504","14.375","14.445","15.016","15.886","16.688","17.773","18.497","153.963","18.168","16.283","17.985","17.76","16.303","15.173","14.257","13.328","12.143","11.058","10.253","9.52","8.907","8.336","7.784","7.347","7.043","6.759","6.598","6.478","6.401","6.336","6.234","6.206","6.132","6.089","6.185","5.993","5.935","",
"Rwanda","RWA","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","113.356","113.103","108.368","104.354","100.324","97.821","94.519","92.545","90.148","88.146","86.663","83.981","79.818","78.663","76.188","73.632","71.77","70.488","70.395","71.74","71.464","70.736","70.576","67.138","64.681","63.485","60.553","59.52","58.811","58.576","56.929","54.261","52.595","56.503","55.964","55.91","56.825","55.296","52.845","49.842","47.24","45.656","42.566","41.423","41.01","40.283","39.131","39.236","40.587","41.077","42.084","41.601","40.658","40.826","39.77","38.552","36.55","34.251","32.495","32.019","31.514","31.158","31.057","30.779","",
"Rwanda","RWA","Prevalence of moderate or severe food insecurity in the population (%)","SN.ITK.MSFI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Refugees under the mandate of the UNRWA by country or territory of origin","SM.POP.RRWA.EO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Other people in need of international protection by country or territory of origin","SM.POP.OPIP.EO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Forcibly displaced people","SM.POP.FDIP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55682","55616","59690","73562","74040","145145","156521","171429","145782","145547","139956","122289","121236","128303","",
"Rwanda","RWA","Children in employment, wage workers, male (% of male children in employment, ages 7-14)","SL.WAG.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.34","","10.96","37.38","","","","","","","","","","","","","",
"Rwanda","RWA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.683","11.495","11.526","11.58","11.315","10.937","10.576","10.703","10.964","11.058","11.08","10.822","11.01","11.044","11.163","10.949","10.943","10.89","10.98","10.99","11.089","11.017","11.098","11.153","11.147","11.109","11.18","10.231","10.507","10.868","14.28","13.703","10.527","10.232",
"Rwanda","RWA","People using safely managed sanitation services (% of population)","SH.STA.SMSS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","SH.STA.POIS.P5.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.64","1.35","1.61","1.51","1.33","1.38","1.34","1.35","1.28","1.24","1.22","1.2","1.19","1.19","1.17","1.14","1.12","1.15","1.14","1.15","1.09","1.11","","","",
"Rwanda","RWA","Prevalence of overweight, weight for height, male (% of children under 5)","SH.STA.OWGH.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","","","","","","","","7.4","","","","","7.2","","","","","6.9","","6.3","","","8.5","","","3.1","","5.8","","","","",
"Rwanda","RWA","People practicing open defecation (% of population)","SH.STA.ODFC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.26882429578996","4.12863603193886","3.98916415581498","3.87398539262875","3.76227798874582","3.65057932974277","3.53886549791536","3.42718569218559","3.31551435350385","3.20383140343252","3.09217900483488","2.9805351510218","2.86888308041288","2.75725787320656","2.64540195021164","2.53335422794019","2.42119590655103","2.30895327335167","2.19668215457963","2.08444832283546","1.97229596762274","1.86028089733772","1.85916585905593","","",
"Rwanda","RWA","Maternal mortality ratio (modeled estimate, per 100,000 live births)","SH.STA.MMRT","","","","","","","","","","","","","","","","","","","","","","","","","","1116","1126","1145","1188","1238","1309","1386","1530","1619","5721","1505","1295","1318","1268","1073","885","769","677","551","460","465","494","494","454","418","393","358","331","317","301","292","278","275","269","261","252","254","234","229","",
"Rwanda","RWA","People with basic handwashing facilities including soap and water (% of population)","SH.STA.HYGN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.15839757926285","1.59198173537512","2.57474180121596","3.55761270200921","4.54042802361367","5.52326911153632","6.50623097581648","7.48912776202824","8.47204996489013","9.45510331043046","10.438080598668","11.4228587970816","12.4097077829807","13.3985580169045","14.3897972416187","15.3835909488765","16.3799786583271","17.3792467257484","18.3815591811518","18.4020078475938","","",
"Rwanda","RWA","Diabetes prevalence (% of population ages 20 to 79)","SH.STA.DIAB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","","","","","","","","","","6.5","","","",
"Rwanda","RWA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9053727635378","46.4743272720246","48.0136940623301","49.4007987176777","50.768335540329","52.1358341835326","53.5033672855633","54.8707679900931","56.2381232596537","57.6054507159274","58.9727043706858","60.3399094161962","61.7070227174276","63.0741145901109","64.4396648810938","65.8025240374221","67.1618497330345","68.5163433560546","69.8648759524537","71.2065248746041","72.5399876892976","73.8641077883081","73.826445482821","","",
"Rwanda","RWA","Pregnant women receiving prenatal care (%)","SH.STA.ANVC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.3","","","","","","","","91.5","","","","","94.4","","","95.8","","98","98","","99.4","","99","","97.6","","","97.7","","","","",
"Rwanda","RWA","Number of surgical procedures (per 100,000 population)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512","","","","","","970.1","","","","","","","","",
"Rwanda","RWA","Prevalence of current tobacco use, females (% of female adults)","SH.PRV.SMOK.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4","","","","","12.3","","11.6","","","10.6","","","","","9.2","","","","","8","7.8","7.6","","",
"Rwanda","RWA","Lifetime risk of maternal death (1 in: rate varies by country)","SH.MMR.RISK","","","","","","","","","","","","","","","","","","","","","","","","","","13","13","13","13","13","13","13","12","12","9","13","17","15","16","19","23","26","30","37","45","44","42","43","48","53","58","66","74","78","82","85","89","91","95","99","106","108","120","125","",
"Rwanda","RWA","Incidence of malaria (per 1,000 population at risk)","SH.MLR.INCD.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183.31","172.94","158.19","139.72","122.48","152.04","150.05","88.02","69.73","153.74","104.65","36.94","59.69","109.49","202.3","308.04","410.08","711.44","477.57","385.35","213.12","118.74","85.57","53.64","",
"Rwanda","RWA","Community health workers (per 1,000 people)","SH.MED.CMHW.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.359","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Immunization, HepB3 (% of one-year-old children)","SH.IMM.HEPB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","96","89","95","99","97","97","97","97","97","98","98","98","98","98","98","97","98","91","88","98","94","",
"Rwanda","RWA","Young people (ages 15-24) newly infected with HIV","SH.HIV.INCD.YG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7500","7900","8100","8400","7700","5600","6000","7300","7300","7000","6700","6400","6100","5800","5300","4400","4000","3700","3500","3200","3100","2900","2700","2500","2300","2000","1600","1400","1200","1000","1000","1000","1000","","",
"Rwanda","RWA","Adults (ages 15-49) newly infected with HIV","SH.HIV.INCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23000","24000","24000","24000","21000","14000","15000","18000","18000","17000","16000","16000","15000","14000","13000","11000","10000","9500","9300","8600","8400","8100","7800","7100","6600","5800","4900","4100","3600","3100","2700","2800","2500","","",
"Rwanda","RWA","Children (0-14) living with HIV","SH.HIV.0014","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11000","13000","16000","19000","15000","17000","24000","26000","28000","29000","30000","30000","31000","32000","32000","32000","32000","31000","30000","28000","27000","25000","23000","21000","20000","18000","16000","15000","13000","11000","9500","8100","7100","","",
"Rwanda","RWA","People using at least basic drinking water services (% of population)","SH.H2O.BASW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4877400812649","45.597310878186","46.7269188678981","47.6184186237104","48.4807001161199","49.3504746837897","50.2280357734339","51.1127958841887","52.0050439552417","52.9050782928433","53.812311723031","54.7270312962107","55.6495360555589","56.5792334362488","57.5210496360148","58.4752230978059","59.4411197028295","60.4192608419464","61.4095815029197","62.4117359707321","63.4259387180091","64.4521093451099","65.1008780704924","","",
"Rwanda","RWA","Mortality rate, neonatal (per 1,000 live births)","SH.DYN.NMRT","62.8","62.3","61.8","61.5","61.3","61","60.9","60.8","60.6","60.6","60.5","60.6","60.8","61.2","61.9","62.5","62.8","62.7","62","60.3","57.9","55.2","52.5","50.1","48","46.3","44.6","42.9","41.5","40.8","40.9","42","44","46.3","51.2","49.4","49.7","49.3","48","45.9","43.2","40.3","37.5","34.9","32.6","30.4","28.6","27","25.6","24.4","23.3","22.4","21.6","21","20.5","20.1","19.8","19.5","19.2","19","18.7","18.5","18.3","18.1","",
"Rwanda","RWA","Mortality rate, under-5, male (per 1,000 live births)","SH.DYN.MORT.MA","231.9","226.9","223.1","220.6","219.4","219.4","220.5","222.9","226.1","229.3","232.2","235.4","239.1","243.9","250","256.6","261.1","261.5","256.1","244","228","210.8","195.2","182.7","174.4","169.1","164.8","160.1","156.6","156","159.4","168.3","183.5","201.7","397.8","227.1","230.8","230.5","223.3","209.7","192.2","173.5","155.8","139.3","123.7","110.2","98.8","89.3","80.8","73.7","67.5","62.2","58.4","55.6","53.4","51.6","50.1","49.1","48.1","47.2","46.2","45.3","44.5","43.7","",
"Rwanda","RWA","Women's share of population ages 15+ living with HIV (%)","SH.DYN.AIDS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4880650680232","55.1492897263151","55.7557564340602","56.3005029437704","60.0416531679548","60.3288407572823","60.4877726688836","60.7003934171885","60.7145729343706","60.6982661385515","60.651230700728","60.6065757884867","60.6164030969442","60.6889908776701","60.7458292443572","60.8132732826008","60.8846563240792","60.9497019487575","61.004507340669","61.0558523459559","61.1039416128954","61.1772138069928","61.2969646600709","61.445101852235","61.6267157440482","61.8161434977578","62.0077278446961","62.1845730879902","62.3394923643281","62.5021436769226","62.6616871704745","62.8206650570193","62.9824940756987","","",
"Rwanda","RWA","Probability of dying among children ages 5-9 years (per 1,000)","SH.DYN.0509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5","45","51.1","57.2","179.4","62.4","58.7","51.8","44.9","39.1","34.5","30.8","27.8","25","22.3","19.8","17.4","15.2","13.2","11.6","10.2","9.2","8.4","7.9","7.6","7.4","7.2","6.8","6.2","5.5","4.7","3.9","3.2","2.7","",
"Rwanda","RWA","Cause of death, by injury (% of total)","SH.DTH.INJR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.3387678083242","","","","","","","","","","10.9953026937433","","","","","11.3621318660564","","","","11.4263943162598","","","","","",
"Rwanda","RWA","Number of deaths ages 15-19 years","SH.DTH.1519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5672","6513","6726","7371","97633","5739","6758","8199","7856","6135","5193","4373","3696","3178","2768","2434","2155","1930","1773","1671","1611","1580","1552","1516","1469","1420","1376","1336","1306","1286","1276","1267","1254","1229","",
"Rwanda","RWA","Condom use, population ages 15-24, female (% of females ages 15-24)","SH.CON.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","7","","5.1","","","","","13","","","","","","","","","","","","","","",
"Rwanda","RWA","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","SH.ALC.PCAP.MA.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.43","2.43","2.43","2.33","2.35","2.38","2.38","2.24","2.14","2.15","2.13","2.14","2.13","2.22","2.32","2.34","2.31","2.27","3.18","3.18","4.83","","","","",
"Rwanda","RWA","Women who believe a husband is justified in beating his wife (any of five reasons) (%)","SG.VAW.REAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3","","","","","48","","","","","56.2","","","","","41.4","","","","","49.6","","","","",
"Rwanda","RWA","Women who believe a husband is justified in beating his wife when she argues with him (%)","SG.VAW.ARGU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7","","","","","7.3","","","","","32.7","","","","","20.4","","","","","30.8","","","","",
"Rwanda","RWA","Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","","","","","","","","","","","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","44.375","51.875","51.875","61.25","63.75","63.75","63.75","63.75","63.75","63.75","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","78.125","78.125","81.25","83.75","83.75","83.75","91.875","",
"Rwanda","RWA","Government expenditure on education, total (% of GDP)","SE.XPD.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","2.15020990371704","2.23247003555298","2.44127988815308","2.66633009910583","4.39297008514404","","","","","","3.50577998161316","3.33534002304077","3.7466299533844","","","","","","","","","","3.857990026474","3.43418002128601","4.82501983642578","","","","","","3.98502993583679","3.50216007232666","","4.63126993179321","4.38346004486084","4.42103004455566","4.7421498298645","4.19644021987915","3.64711999893188","3.43483996391296","3.1247398853302","3.07375001907349","3.23868060112","3.33394289016724","5.58984994888306","4.74623012542725","4.92004013061523","",
"Rwanda","RWA","Expenditure on secondary education (% of government expenditure on education)","SE.XPD.SECO.ZS","","","","","","","","","","","","","","","","","","17.34922","16.98913","15.48839","18.856","12.45432","","","","","","14.59235","17.76359","16.93437","","","","","","","","","","","16.68292","","","","","","","19.75947","24.98727","","30.68117","37.64952","36.48545","41.71371","","42.62479","52.82524","","38.25006","","","","","","",
"Rwanda","RWA","Current education expenditure, total (% of total expenditure in public institutions)","SE.XPD.CTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.5227813720703","79.7027969360352","58.2376403808594","","","","","","94.45458984375","88.9421310424805","","83.8763275146484","84.410758972168","92.446403503418","90.1250610351562","","89.2121124267578","86.9573135375977","","","","","64.7087478637695","63.0317115783691","61.2286987304688","",
"Rwanda","RWA","Tertiary education, academic staff (% female)","SE.TER.TCHR.FE.ZS","","","","","","","","","","","","10.416669845581","","15.6521701812744","19.1489391326904","11.4864902496338","","13.9534902572632","9.38967037200928","","11.7903900146484","8.75","","","5.24590015411377","","6.0423002243042","5.20361995697021","5.75816011428833","","5.10835981369019","","","","","","","","","9.95145988464355","15.0420198440552","15.0267000198364","12.6400003433228","13.2789297103882","12.0828504562378","12.1078701019287","","","","","16.2248096466064","","","16.8674697875977","19.1559391021729","19.5897693634033","17.3465309143066","20.8236694335938","20.6535892486572","21.0752696990967","18.8095798492432","","19.1306400299072","20.1874694824219","",
"Rwanda","RWA","Pupil-teacher ratio, tertiary","SE.TER.ENRL.TC.ZS","","","","","","","","","","","","5.94792","","6.53043","7.87234","6.91216","6.33143","5.19535","5.32394","5.55708","5.52838","5.17917","","","5.59016","","6.00302","4.5905","4.35125","","5.24613","","","","","","","","","13.78155","7.86303","9.76506","12.752","15.12834","14.51841","15.29279","","","","18.65304","22.17533","28.52265","","25.80991","23.20024","23.8808","32.46851","23.42604","24.74281","","","","","","",
"Rwanda","RWA","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.239999994635582","","0.209999993443489","","","0.732607007026672","0.300000011920929","0.773091733455658","0.840483248233795","0.668147504329681","0.629999995231628","0.709710717201233","",
"Rwanda","RWA","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0599999986588955","","0.0299999993294477","","","0.0665605366230011","0.0299999993294477","0.127254381775856","0.154255703091621","0.0937194153666496","0.119999997317791","0.130989342927933","",
"Rwanda","RWA","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4099999666214","","1.48000001907349","1.61310005187988","","4.46198225021362","3.42000007629395","4.69431447982788","2.72545003890991","4.72861051559448","3.59999990463257","4.21580123901367","",
"Rwanda","RWA","Secondary education, teachers (% female)","SE.SEC.TCHR.FE.ZS","","","","","","","","","","","","","","","","","17.1226806640625","16.8093395233154","","","","","","","","","","","","","","","","","","","","","","","20.7306098937988","18.6136093139648","18.7707405090332","19.2405796051025","19.8709697723389","21.3403396606445","23.1261196136475","25.5060691833496","","27.9013595581055","","27.7945594787598","27.4223308563232","28.5210704803467","29.2078495025635","30.0629291534424","30.3587093353271","30.8794994354248","","","","31.7974891662598","33.0237884521484","34.0715217590332","",
"Rwanda","RWA","Trained teachers in upper secondary education (% of total teachers)","SE.SEC.TCAQ.UP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0461387634277","","67.2073593139648","","74.7878723144531","69.2124862670898","61.9725303649902","",
"Rwanda","RWA","Trained teachers in lower secondary education (% of total teachers)","SE.SEC.TCAQ.LO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3439712524414","67.0090484619141","","","84.4734802246094","86.3689193725586","86.5887298583984","",
